"","sowing_time","ID","treatment","time","germination.mean","germination.lower","germination.upper","r50"
"107","Immediate_sowing","B07",-1,28,0,0,0.0384755878576757,NA
"108","Immediate_sowing","B07",-0.8,28,0.0309278350515464,0.0105733449485524,0.0870200351531098,NA
"109","Immediate_sowing","B07",-0.6,28,0.0206185567010309,0.00567268510226634,0.0720875824741577,NA
"110","Immediate_sowing","B07",-0.4,28,0.127659574468085,0.0745581387525017,0.209998726570989,NA
"111","Immediate_sowing","B07",-0.2,28,0.252525252525253,0.177293769396976,0.346244689101241,NA
"112","Immediate_sowing","B07",0,28,0.54639175257732,0.447440924295161,0.641808082068411,0.0547945205479452
"113","Immediate_sowing","B17",-1.2,28,0,3.33182265592572e-18,0.0396675026117351,NA
"114","Immediate_sowing","B17",-1,28,0.0333333333333333,0.0114003902228063,0.0934728603038987,NA
"115","Immediate_sowing","B17",-0.8,28,0.021978021978022,0.00604800608298114,0.0766316460248494,NA
"116","Immediate_sowing","B17",-0.6,28,0.0760869565217391,0.0373435597096154,0.148812400771673,NA
"117","Immediate_sowing","B17",-0.4,28,0.252747252747253,0.174727172543568,0.350796785443241,NA
"118","Immediate_sowing","B17",-0.2,28,0.404040404040404,0.312718568182243,0.502531038174209,NA
"119","Immediate_sowing","B17",0,28,0.602040816326531,0.503049527229223,0.693334148256148,0.0869565217391304
"120","Immediate_sowing","B20",-1.2,28,0,0,0.0377199901216806,NA
"121","Immediate_sowing","B20",-1,28,0,0,0.0380940425259477,NA
"122","Immediate_sowing","B20",-0.8,28,0,0,0.0373532120678274,NA
"123","Immediate_sowing","B20",-0.6,28,0.0555555555555556,0.023960971616962,0.123537362217995,NA
"124","Immediate_sowing","B20",-0.4,28,0.134020618556701,0.0800245668040993,0.215899938549945,NA
"125","Immediate_sowing","B20",-0.2,28,0.551020408163265,0.452475460580797,0.645716377161889,0.0769230769230769
"126","Immediate_sowing","B20",0,28,0.765957446808511,0.670973010016671,0.84005780046655,0.148148148148148
"127","Immediate_sowing","C00",-1.2,28,0,0,0.0384755878576757,NA
"128","Immediate_sowing","C00",-1,28,0.0102040816326531,0.00180354775679747,0.0555548099134203,NA
"129","Immediate_sowing","C00",-0.8,28,0.010752688172043,0.00190064202865556,0.0584191723548702,NA
"130","Immediate_sowing","C00",-0.6,28,0.021978021978022,0.00604800608298114,0.0766316460248494,NA
"131","Immediate_sowing","C00",-0.4,28,0.204301075268817,0.134876423343035,0.297185002932722,NA
"132","Immediate_sowing","C00",-0.2,28,0.587628865979381,0.488154696642423,0.680426759822102,0.0754716981132075
"133","Immediate_sowing","C00",0,28,0.69,0.593739442805106,0.772203027876239,0.15625
"134","Immediate_sowing","C06",-1.2,28,0,0,0.0377199901216806,NA
"135","Immediate_sowing","C06",-1,28,0,0,0.0380940425259477,NA
"136","Immediate_sowing","C06",-0.8,28,0.0306122448979592,0.0104648910824937,0.0861702016847983,NA
"137","Immediate_sowing","C06",-0.6,28,0.170212765957447,0.107576211910204,0.258745583090602,NA
"138","Immediate_sowing","C06",-0.4,28,0.364583333333333,0.275239400851744,0.464347737526376,NA
"139","Immediate_sowing","C06",-0.2,28,0.444444444444444,0.350460673851033,0.542578571934282,NA
"140","Immediate_sowing","C06",0,28,0.787878787878788,0.697386535828588,0.856864645102056,0.229885057471264
"141","Immediate_sowing","C19",-1.2,28,0,0,0.038864853539473,NA
"142","Immediate_sowing","C19",-1,28,0.010752688172043,0.00190064202865556,0.0584191723548702,NA
"143","Immediate_sowing","C19",-0.8,28,0.0217391304347826,0.0059820412288537,0.0758349398269584,NA
"144","Immediate_sowing","C19",-0.6,28,0.113636363636364,0.0629080037510136,0.196685638671858,NA
"145","Immediate_sowing","C19",-0.4,28,0.228260869565217,0.15442192005212,0.3238831828205,NA
"146","Immediate_sowing","C19",-0.2,28,0.536082474226804,0.437364207466367,0.632051686371966,0.0963855421686747
"147","Immediate_sowing","C19",0,28,0.763440860215054,0.667708281619432,0.838273356789439,0.153846153846154
"148","Immediate_sowing","D00",-1.2,28,0,0,0.0405040039288802,NA
"149","Immediate_sowing","D00",-1,28,0,0,0.0377199901216806,NA
"150","Immediate_sowing","D00",-0.8,28,0.0113636363636364,0.00200878531770447,0.0615949389229856,NA
"151","Immediate_sowing","D00",-0.6,28,0.166666666666667,0.105273823719501,0.253709901518949,NA
"152","Immediate_sowing","D00",-0.4,28,0.273684210526316,0.194145543671542,0.37081433740422,NA
"153","Immediate_sowing","D00",-0.2,28,0.591836734693878,0.492853715934379,0.683891592002455,0.111111111111111
"154","Immediate_sowing","D00",0,28,0.6875,0.589081200930873,0.771490453622499,0.15
"155","Immediate_sowing","D12",-1.2,28,0,0,0.0373532120678274,NA
"156","Immediate_sowing","D12",-1,28,0,0,0.0380940425259477,NA
"157","Immediate_sowing","D12",-0.8,28,0.0208333333333333,0.00573196985243042,0.0728071351778421,NA
"158","Immediate_sowing","D12",-0.6,28,0.010752688172043,0.00190064202865556,0.0584191723548702,NA
"159","Immediate_sowing","D12",-0.4,28,0.210526315789474,0.14062186006516,0.302931476194535,NA
"160","Immediate_sowing","D12",-0.2,28,0.424242424242424,0.331511066209417,0.522633359861466,NA
"161","Immediate_sowing","D12",0,28,0.729166666666667,0.632736526927985,0.807962161970581,0.136363636363636
"162","Immediate_sowing","D19",-1.2,28,0,0,0.038864853539473,NA
"163","Immediate_sowing","D19",-1,28,0,0,0.038864853539473,NA
"164","Immediate_sowing","D19",-0.8,28,0.0337078651685393,0.0115292211517898,0.0944736244056142,NA
"165","Immediate_sowing","D19",-0.6,28,0.0957446808510638,0.0511919607630895,0.172041207302415,NA
"166","Immediate_sowing","D19",-0.4,28,0.147727272727273,0.0884125104315724,0.236511104718692,NA
"167","Immediate_sowing","D19",-0.2,28,0.530612244897959,0.432524672044576,0.626390430601036,0.0625
"168","Immediate_sowing","D19",0,28,0.701030927835051,0.603692047836377,0.783053646405767,0.151898734177215
